registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-0.87,2024-04-19T06:00:00,2024-04-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,25,7,2024-04-19T10:00:00,2024-04-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,38,6.5,2024-04-19T14:00:00,2024-04-19T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-1.97,2024-04-19T18:00:00,2024-04-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,38,-2.86,2024-04-19T22:00:00,2024-04-20T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-0.85,2024-04-20T02:00:00,2024-04-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-3.74,2024-04-20T06:00:00,2024-04-20T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-1.01,2024-04-20T10:00:00,2024-04-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,44,5.5,2024-04-20T14:00:00,2024-04-20T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-3.91,2024-04-20T18:00:00,2024-04-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,29,-6.26,2024-04-20T22:00:00,2024-04-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,29,2.35,2024-04-21T02:00:00,2024-04-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-5.08,2024-04-21T06:00:00,2024-04-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,25,-6.16,2024-04-21T10:00:00,2024-04-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.11,2024-04-21T14:00:00,2024-04-21T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-7.58,2024-04-21T18:00:00,2024-04-21T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,23,2,2024-04-21T22:00:00,2024-04-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,26,3,2024-04-22T02:00:00,2024-04-22T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5.22,2024-04-22T06:00:00,2024-04-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,20,3.17,2024-04-22T10:00:00,2024-04-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,36,-4.21,2024-04-22T14:00:00,2024-04-22T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-4.35,2024-04-22T18:00:00,2024-04-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,29,-5.25,2024-04-22T22:00:00,2024-04-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,35,-2.4,2024-04-23T02:00:00,2024-04-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5,2024-04-23T06:00:00,2024-04-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,15,-2.86,2024-04-23T10:00:00,2024-04-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,16,-4.38,2024-04-23T14:00:00,2024-04-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5.57,2024-04-23T18:00:00,2024-04-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,38,-3.9,2024-04-23T22:00:00,2024-04-24T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,34,-2.27,2024-04-24T02:00:00,2024-04-24T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5.08,2024-04-24T06:00:00,2024-04-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,15,-3.61,2024-04-24T10:00:00,2024-04-24T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-4.5,2024-04-24T14:00:00,2024-04-24T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-5.76,2024-04-24T18:00:00,2024-04-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,24,-5.68,2024-04-24T22:00:00,2024-04-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,24,-4.82,2024-04-25T02:00:00,2024-04-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,40,1.25,2024-04-25T06:00:00,2024-04-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,2.32,2024-04-25T06:00:00,2024-04-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,15,-5,2024-04-25T10:00:00,2024-04-25T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,41,-5.24,2024-04-25T14:00:00,2024-04-25T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.78,2024-04-25T18:00:00,2024-04-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.7,2024-04-25T18:00:00,2024-04-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-4.24,2024-04-25T22:00:00,2024-04-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,27,-4.26,2024-04-26T02:00:00,2024-04-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.77,2024-04-26T06:00:00,2024-04-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,15,-5.75,2024-04-26T10:00:00,2024-04-26T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5.26,2024-04-26T14:00:00,2024-04-26T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.3,2024-04-26T18:00:00,2024-04-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,3.4,2024-04-26T18:00:00,2024-04-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.15,2024-04-26T22:00:00,2024-04-27T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,24,-5.74,2024-04-27T02:00:00,2024-04-27T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.48,2024-04-27T06:00:00,2024-04-27T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,1,2024-04-27T10:00:00,2024-04-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.1,2024-04-27T14:00:00,2024-04-27T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,27,1.9,2024-04-27T14:00:00,2024-04-27T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,-6.15,2024-04-27T18:00:00,2024-04-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-3.86,2024-04-27T22:00:00,2024-04-28T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-0.09,2024-04-28T02:00:00,2024-04-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,-2.9,2024-04-28T06:00:00,2024-04-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,35,-5.24,2024-04-28T10:00:00,2024-04-28T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,-1.6,2024-04-28T14:00:00,2024-04-28T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,-5.54,2024-04-28T18:00:00,2024-04-28T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,20,-3.88,2024-04-28T22:00:00,2024-04-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,40,2.56,2024-04-29T02:00:00,2024-04-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,20,2.5,2024-04-29T02:00:00,2024-04-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,44,2.11,2024-04-29T06:00:00,2024-04-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,35,3.8,2024-04-29T06:00:00,2024-04-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,40,6.06,2024-04-29T10:00:00,2024-04-29T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.53,2024-04-29T10:00:00,2024-04-29T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,-1.67,2024-04-29T14:00:00,2024-04-29T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,44,3.07,2024-04-29T18:00:00,2024-04-29T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,3.5,2024-04-29T18:00:00,2024-04-29T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,35,-3.55,2024-04-29T22:00:00,2024-04-30T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,2.5,2024-04-30T02:00:00,2024-04-30T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,24,2.2,2024-04-30T02:00:00,2024-04-30T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DMH,52,36,1.93,2024-04-30T06:00:00,2024-04-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,12,7.33,2024-04-30T06:00:00,2024-04-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,29,1,2024-04-30T10:00:00,2024-04-30T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,0.1,2024-04-30T14:00:00,2024-04-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5.66,2024-04-30T18:00:00,2024-04-30T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,28,-4.77,2024-04-30T22:00:00,2024-05-01T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,28,-4.61,2024-05-01T02:00:00,2024-05-01T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,-5.53,2024-05-01T06:00:00,2024-05-01T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,32,3.25,2024-05-01T10:00:00,2024-05-01T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DMH,52,13,-0.96,2024-05-01T10:00:00,2024-05-01T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,29,1.39,2024-05-01T14:00:00,2024-05-01T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,1.51,2024-05-01T14:00:00,2024-05-01T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,44,-5.79,2024-05-01T18:00:00,2024-05-01T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,22,1.19,2024-05-01T22:00:00,2024-05-02T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,26,3.25,2024-05-02T02:00:00,2024-05-02T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.72,2024-05-02T06:00:00,2024-05-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,3.5,2024-05-02T06:00:00,2024-05-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,1.92,2024-05-02T10:00:00,2024-05-02T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,33,4,2024-05-02T14:00:00,2024-05-02T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.4,2024-05-02T14:00:00,2024-05-02T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.71,2024-05-02T18:00:00,2024-05-02T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.45,2024-05-02T18:00:00,2024-05-02T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,1.29,2024-05-02T22:00:00,2024-05-03T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,24,1.39,2024-05-03T02:00:00,2024-05-03T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1,2024-05-03T06:00:00,2024-05-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.5,2024-05-03T06:00:00,2024-05-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,20,0.7,2024-05-03T10:00:00,2024-05-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,34,1.91,2024-05-03T14:00:00,2024-05-03T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,28,2.68,2024-05-03T14:00:00,2024-05-03T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.53,2024-05-03T18:00:00,2024-05-03T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,25,2.47,2024-05-03T18:00:00,2024-05-03T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,25,0.96,2024-05-03T22:00:00,2024-05-04T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,25,1.13,2024-05-04T02:00:00,2024-05-04T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.66,2024-05-04T06:00:00,2024-05-04T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,30,2.02,2024-05-04T06:00:00,2024-05-04T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.27,2024-05-04T10:00:00,2024-05-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,1.19,2024-05-04T10:00:00,2024-05-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.26,2024-05-04T14:00:00,2024-05-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,20,4,2024-05-04T14:00:00,2024-05-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.65,2024-05-04T18:00:00,2024-05-04T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,16,3.23,2024-05-04T18:00:00,2024-05-04T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,0.8,2024-05-04T22:00:00,2024-05-05T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,28,1,2024-05-04T22:00:00,2024-05-05T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,24,1.5,2024-05-05T02:00:00,2024-05-05T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.55,2024-05-05T06:00:00,2024-05-05T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,20,2,2024-05-05T06:00:00,2024-05-05T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,40,1.84,2024-05-05T10:00:00,2024-05-05T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,24,0.16,2024-05-05T10:00:00,2024-05-05T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,32,0.75,2024-05-05T14:00:00,2024-05-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,20,2.5,2024-05-05T14:00:00,2024-05-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.8,2024-05-05T18:00:00,2024-05-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,20,2.75,2024-05-05T18:00:00,2024-05-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,20,1.25,2024-05-05T22:00:00,2024-05-06T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.43,2024-05-06T02:00:00,2024-05-06T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,20,1.75,2024-05-06T02:00:00,2024-05-06T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.75,2024-05-06T06:00:00,2024-05-06T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.26,2024-05-06T06:00:00,2024-05-06T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.04,2024-05-06T10:00:00,2024-05-06T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.04,2024-05-06T10:00:00,2024-05-06T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1,2024-05-06T14:00:00,2024-05-06T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.04,2024-05-06T14:00:00,2024-05-06T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.5,2024-05-06T18:00:00,2024-05-06T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.38,2024-05-06T18:00:00,2024-05-06T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,34,1,2024-05-06T22:00:00,2024-05-07T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-5.95,2024-05-06T22:00:00,2024-05-07T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,32,-5.39,2024-05-07T02:00:00,2024-05-07T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.06,2024-05-07T06:00:00,2024-05-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,32,3.5,2024-05-07T06:00:00,2024-05-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.5,2024-05-07T10:00:00,2024-05-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,1.02,2024-05-07T10:00:00,2024-05-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,32,-5.5,2024-05-07T14:00:00,2024-05-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,1.68,2024-05-07T14:00:00,2024-05-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.7,2024-05-07T18:00:00,2024-05-07T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.37,2024-05-07T18:00:00,2024-05-07T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,25,-6.9,2024-05-07T22:00:00,2024-05-08T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,25,-6.14,2024-05-08T02:00:00,2024-05-08T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.19,2024-05-08T06:00:00,2024-05-08T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,32,3.3,2024-05-08T06:00:00,2024-05-08T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5.18,2024-05-08T14:00:00,2024-05-08T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,29,1.51,2024-05-08T14:00:00,2024-05-08T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.65,2024-05-08T18:00:00,2024-05-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2,2024-05-08T18:00:00,2024-05-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-6.44,2024-05-08T22:00:00,2024-05-09T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,16,-5.61,2024-05-09T02:00:00,2024-05-09T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.38,2024-05-09T06:00:00,2024-05-09T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.25,2024-05-09T06:00:00,2024-05-09T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,1,2024-05-09T10:00:00,2024-05-09T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,33,-5.79,2024-05-09T14:00:00,2024-05-09T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,1.86,2024-05-09T14:00:00,2024-05-09T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-7,2024-05-09T18:00:00,2024-05-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.94,2024-05-09T18:00:00,2024-05-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,34,1.16,2024-05-09T22:00:00,2024-05-10T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,25,-6.99,2024-05-09T22:00:00,2024-05-10T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,25,-6.1,2024-05-10T02:00:00,2024-05-10T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-7.03,2024-05-10T06:00:00,2024-05-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,24,2.23,2024-05-10T06:00:00,2024-05-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,1.89,2024-05-10T10:00:00,2024-05-10T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-5.34,2024-05-10T14:00:00,2024-05-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.47,2024-05-10T14:00:00,2024-05-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-7.16,2024-05-10T18:00:00,2024-05-10T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2,2024-05-10T18:00:00,2024-05-10T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-7.23,2024-05-10T22:00:00,2024-05-11T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,20,-6.01,2024-05-11T02:00:00,2024-05-11T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-6.49,2024-05-11T06:00:00,2024-05-11T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,20,1.57,2024-05-11T06:00:00,2024-05-11T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,41,2.03,2024-05-11T10:00:00,2024-05-11T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,20,3,2024-05-11T10:00:00,2024-05-11T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,30,-0.49,2024-05-11T14:00:00,2024-05-11T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,2.45,2024-05-11T14:00:00,2024-05-11T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-4.04,2024-05-11T18:00:00,2024-05-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,3.52,2024-05-11T18:00:00,2024-05-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,34,2.54,2024-05-11T22:00:00,2024-05-12T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,31,-3.53,2024-05-11T22:00:00,2024-05-12T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,34,1.75,2024-05-12T02:00:00,2024-05-12T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,15,-2.21,2024-05-12T02:00:00,2024-05-12T06:00:00,,
