registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.51,2025-05-23T06:00:00,2025-05-23T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.21,2025-05-24T06:00:00,2025-05-24T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,9.98,2025-05-24T10:00:00,2025-05-24T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.75,2025-05-23T22:00:00,2025-05-24T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.25,2025-05-24T14:00:00,2025-05-24T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.03,2025-05-24T02:00:00,2025-05-24T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.23,2025-05-24T18:00:00,2025-05-24T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,17.68,2025-05-24T22:00:00,2025-05-25T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,19.18,2025-05-25T18:00:00,2025-05-25T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,24.71,2025-05-26T18:00:00,2025-05-26T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.08,2025-05-25T22:00:00,2025-05-26T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.94,2025-05-26T14:00:00,2025-05-26T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.01,2025-05-27T10:00:00,2025-05-27T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.18,2025-05-27T14:00:00,2025-05-27T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.9,2025-05-27T18:00:00,2025-05-27T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.18,2025-05-27T06:00:00,2025-05-27T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.92,2025-05-27T22:00:00,2025-05-28T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.75,2025-05-28T14:00:00,2025-05-28T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14,2025-05-28T02:00:00,2025-05-28T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.24,2025-05-28T10:00:00,2025-05-28T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.58,2025-05-28T18:00:00,2025-05-28T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.47,2025-05-28T06:00:00,2025-05-28T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.82,2025-05-29T02:00:00,2025-05-29T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.75,2025-05-28T22:00:00,2025-05-29T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14,2025-05-29T18:00:00,2025-05-29T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.75,2025-05-29T06:00:00,2025-05-29T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.93,2025-05-30T18:00:00,2025-05-30T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,9.34,2025-05-30T10:00:00,2025-05-30T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,9.78,2025-05-29T22:00:00,2025-05-30T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.81,2025-05-30T14:00:00,2025-05-30T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.27,2025-05-30T22:00:00,2025-05-31T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.76,2025-05-31T06:00:00,2025-05-31T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,18.39,2025-05-31T18:00:00,2025-05-31T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.89,2025-05-31T14:00:00,2025-05-31T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.06,2025-05-31T02:00:00,2025-05-31T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.86,2025-06-01T06:00:00,2025-06-01T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.84,2025-05-31T22:00:00,2025-06-01T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,17.14,2025-06-01T18:00:00,2025-06-01T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.86,2025-06-01T02:00:00,2025-06-01T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.47,2025-06-02T02:00:00,2025-06-02T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.99,2025-06-02T10:00:00,2025-06-02T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.52,2025-06-02T18:00:00,2025-06-02T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.39,2025-06-02T06:00:00,2025-06-02T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.75,2025-06-01T22:00:00,2025-06-02T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.88,2025-06-02T14:00:00,2025-06-02T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,16.79,2025-06-02T22:00:00,2025-06-03T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,20.18,2025-06-03T18:00:00,2025-06-03T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.99,2025-06-04T14:00:00,2025-06-04T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,16,2025-06-04T18:00:00,2025-06-04T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.92,2025-06-04T06:00:00,2025-06-04T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,9.97,2025-06-04T10:00:00,2025-06-04T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.53,2025-06-03T22:00:00,2025-06-04T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.98,2025-06-05T06:00:00,2025-06-05T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.24,2025-06-05T18:00:00,2025-06-05T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.25,2025-06-05T10:00:00,2025-06-05T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.69,2025-06-04T22:00:00,2025-06-05T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.77,2025-06-05T14:00:00,2025-06-05T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.17,2025-06-05T02:00:00,2025-06-05T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.32,2025-06-06T02:00:00,2025-06-06T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.93,2025-06-06T10:00:00,2025-06-06T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,16.35,2025-06-06T18:00:00,2025-06-06T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.32,2025-06-05T22:00:00,2025-06-06T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,17.37,2025-06-06T06:00:00,2025-06-06T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.77,2025-06-06T14:00:00,2025-06-06T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.69,2025-06-07T18:00:00,2025-06-07T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.69,2025-06-06T22:00:00,2025-06-07T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.76,2025-06-07T06:00:00,2025-06-07T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.09,2025-06-07T14:00:00,2025-06-07T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.69,2025-06-07T02:00:00,2025-06-07T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.69,2025-06-07T10:00:00,2025-06-07T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12,2025-06-08T02:00:00,2025-06-08T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.55,2025-06-07T22:00:00,2025-06-08T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,18.53,2025-06-08T18:00:00,2025-06-08T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.17,2025-06-08T14:00:00,2025-06-08T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.23,2025-06-08T22:00:00,2025-06-09T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.5,2025-06-09T14:00:00,2025-06-09T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.17,2025-06-09T02:00:00,2025-06-09T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.69,2025-06-09T18:00:00,2025-06-09T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.69,2025-06-09T06:00:00,2025-06-09T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.5,2025-06-09T10:00:00,2025-06-09T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.25,2025-06-10T18:00:00,2025-06-10T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.56,2025-06-10T06:00:00,2025-06-10T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.64,2025-06-10T10:00:00,2025-06-10T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.88,2025-06-09T22:00:00,2025-06-10T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.99,2025-06-10T14:00:00,2025-06-10T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.33,2025-06-10T02:00:00,2025-06-10T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.58,2025-06-11T10:00:00,2025-06-11T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.69,2025-06-10T22:00:00,2025-06-11T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.69,2025-06-11T02:00:00,2025-06-11T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.69,2025-06-11T14:00:00,2025-06-11T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.92,2025-06-11T18:00:00,2025-06-11T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.69,2025-06-11T06:00:00,2025-06-11T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.26,2025-06-12T14:00:00,2025-06-12T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,16.23,2025-06-12T06:00:00,2025-06-12T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.64,2025-06-12T02:00:00,2025-06-12T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.07,2025-06-11T22:00:00,2025-06-12T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,21.42,2025-06-12T18:00:00,2025-06-12T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.19,2025-06-13T18:00:00,2025-06-13T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.19,2025-06-13T06:00:00,2025-06-13T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.04,2025-06-13T10:00:00,2025-06-13T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.78,2025-06-12T22:00:00,2025-06-13T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.19,2025-06-13T14:00:00,2025-06-13T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,8.54,2025-06-13T02:00:00,2025-06-13T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.28,2025-06-13T22:00:00,2025-06-14T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.26,2025-06-14T14:00:00,2025-06-14T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,10.18,2025-06-14T02:00:00,2025-06-14T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.69,2025-06-14T18:00:00,2025-06-14T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.49,2025-06-14T06:00:00,2025-06-14T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,15.2,2025-06-15T18:00:00,2025-06-15T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.99,2025-06-15T10:00:00,2025-06-15T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.71,2025-06-14T22:00:00,2025-06-15T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.99,2025-06-15T06:00:00,2025-06-15T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.69,2025-06-15T14:00:00,2025-06-15T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.57,2025-06-15T02:00:00,2025-06-15T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.69,2025-06-16T06:00:00,2025-06-16T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.71,2025-06-16T02:00:00,2025-06-16T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,11.71,2025-06-15T22:00:00,2025-06-16T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,12.69,2025-06-16T18:00:00,2025-06-16T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,14.69,2025-06-16T14:00:00,2025-06-16T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,17,13.42,2025-06-16T10:00:00,2025-06-16T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,6.98,2025-02-08T07:00:00,2025-02-08T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,7.4,2025-02-07T23:00:00,2025-02-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,11.09,2025-02-08T15:00:00,2025-02-08T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,7.56,2025-02-08T03:00:00,2025-02-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,9.32,2025-02-08T19:00:00,2025-02-08T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,11.69,2025-02-08T23:00:00,2025-02-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,11.22,2025-02-09T15:00:00,2025-02-09T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,11.69,2025-02-09T03:00:00,2025-02-09T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,9.96,2025-02-09T19:00:00,2025-02-09T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,13.69,2025-02-09T07:00:00,2025-02-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,7.21,2025-02-10T11:00:00,2025-02-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,11.13,2025-02-10T07:00:00,2025-02-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,14.69,2025-02-10T15:00:00,2025-02-10T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,7.75,2025-02-10T03:00:00,2025-02-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,14,2025-02-10T23:00:00,2025-02-11T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,8.75,2025-02-11T07:00:00,2025-02-11T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,32.01,2025-02-11T15:00:00,2025-02-11T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,14.25,2025-02-11T23:00:00,2025-02-12T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.86,2025-02-12T07:00:00,2025-02-12T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,14.75,2025-02-12T23:00:00,2025-02-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,11.67,2025-02-13T07:00:00,2025-02-13T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,8.2,2025-02-14T19:00:00,2025-02-14T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.97,2025-02-13T23:00:00,2025-02-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.97,2025-02-14T07:00:00,2025-02-14T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.97,2025-02-14T03:00:00,2025-02-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,10.26,2025-02-15T19:00:00,2025-02-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,10.5,2025-02-15T15:00:00,2025-02-15T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,8.99,2025-02-15T03:00:00,2025-02-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,10.26,2025-02-15T11:00:00,2025-02-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,8.99,2025-02-14T23:00:00,2025-02-15T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,10.2,2025-02-16T11:00:00,2025-02-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.5,2025-02-17T11:00:00,2025-02-17T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.5,2025-02-16T23:00:00,2025-02-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,15.69,2025-02-17T03:00:00,2025-02-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.5,2025-02-17T19:00:00,2025-02-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.49,2025-02-17T23:00:00,2025-02-18T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,14.22,2025-02-19T19:00:00,2025-02-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,17.69,2025-02-19T07:00:00,2025-02-19T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,14.17,2025-02-19T15:00:00,2025-02-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,12.5,2025-02-20T03:00:00,2025-02-20T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,13.97,2025-02-20T19:00:00,2025-02-20T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,13.75,2025-02-20T15:00:00,2025-02-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,13.69,2025-02-20T23:00:00,2025-02-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,16,2025-02-21T07:00:00,2025-02-21T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,16.68,2025-02-21T15:00:00,2025-02-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,16,14.7,2025-02-22T19:00:00,2025-02-22T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,9.96,2024-12-15T19:00:00,2024-12-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.76,2024-12-15T23:00:00,2024-12-16T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.04,2024-12-17T19:00:00,2024-12-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,8.5,2024-12-16T23:00:00,2024-12-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10,2024-12-17T07:00:00,2024-12-17T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,5.08,2024-12-18T11:00:00,2024-12-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.69,2024-12-18T19:00:00,2024-12-18T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.69,2024-12-17T23:00:00,2024-12-18T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,8.06,2024-12-18T15:00:00,2024-12-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10,2024-12-19T15:00:00,2024-12-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7,2024-12-19T11:00:00,2024-12-19T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.69,2024-12-19T19:00:00,2024-12-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,8.6,2024-12-18T23:00:00,2024-12-19T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,11,2024-12-20T15:00:00,2024-12-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.98,2024-12-20T19:00:00,2024-12-20T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.61,2024-12-21T15:00:00,2024-12-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,5.68,2024-12-21T11:00:00,2024-12-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,8.38,2024-12-21T19:00:00,2024-12-21T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.68,2024-12-20T23:00:00,2024-12-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,17.5,2024-12-22T15:00:00,2024-12-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,11.42,2024-12-22T19:00:00,2024-12-22T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,14.76,2024-12-23T15:00:00,2024-12-23T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,8.75,2024-12-23T19:00:00,2024-12-23T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,9.93,2024-12-24T19:00:00,2024-12-24T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.5,2024-12-23T23:00:00,2024-12-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.47,2024-12-24T15:00:00,2024-12-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,11,2024-12-25T11:00:00,2024-12-25T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.12,2024-12-24T23:00:00,2024-12-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.69,2024-12-25T03:00:00,2024-12-25T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.54,2024-12-25T19:00:00,2024-12-25T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.69,2024-12-25T07:00:00,2024-12-25T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.69,2024-12-26T15:00:00,2024-12-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,5.55,2024-12-26T07:00:00,2024-12-26T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.69,2024-12-25T23:00:00,2024-12-26T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.69,2024-12-26T23:00:00,2024-12-27T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7,2024-12-27T15:00:00,2024-12-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.5,2024-12-27T03:00:00,2024-12-27T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.63,2024-12-27T19:00:00,2024-12-27T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.7,2024-12-27T07:00:00,2024-12-27T11:00:00,,
